UniqID_NUCL,N_COM_X,N_COM_Y,N_Orient
07-0289_f1_0002_-3314.06_-7300.11,-3314.06,-7300.11,-1.09238
07-0289_f1_0002_-3306.79_-7300.01,-3306.79,-7300.01,1.53956
07-0289_f1_0002_-3176.29_-7299.2,-3176.29,-7299.2,-1.22991
07-0289_f1_0002_-3029.58_-7299.18,-3029.58,-7299.18,0.991216
07-0289_f1_0002_-2739.58_-7302.97,-2739.58,-7302.97,-0.497221
07-0289_f1_0002_-2317.83_-7298.86,-2317.83,-7298.86,1.39063
07-0289_f1_0002_-3732.06_-7301.66,-3732.06,-7301.66,0.475445
07-0289_f1_0002_-2775.02_-7301.77,-2775.02,-7301.77,-1.25057
07-0289_f1_0002_-2972.56_-7300.6,-2972.56,-7300.6,-1.4885
07-0289_f1_0002_-2426.45_-7302.31,-2426.45,-7302.31,-0.165092
07-0289_f1_0002_-2346.72_-7305.42,-2346.72,-7305.42,0.298837
07-0289_f1_0002_-3359.75_-7299.45,-3359.75,-7299.45,1.08059
07-0289_f1_0002_-2719.92_-7302.72,-2719.92,-7302.72,-1.17307
07-0289_f1_0002_-3570.16_-7301.46,-3570.16,-7301.46,0.112772
07-0289_f1_0002_-3201.43_-7300.42,-3201.43,-7300.42,0.065309
07-0289_f1_0002_-3016.76_-7301.59,-3016.76,-7301.59,0.96527
07-0289_f1_0002_-2918.63_-7303.28,-2918.63,-7303.28,-0.510373
07-0289_f1_0002_-2380.18_-7308.51,-2380.18,-7308.51,0.400414
07-0289_f1_0002_-3383.62_-7303.56,-3383.62,-7303.56,-0.686507
07-0289_f1_0002_-3275.68_-7301.46,-3275.68,-7301.46,-1.04084
07-0289_f1_0002_-2957.11_-7301.4,-2957.11,-7301.4,-0.829655
07-0289_f1_0002_-2516.62_-7301,-2516.62,-7301,0.470997
07-0289_f1_0002_-2334.98_-7301.45,-2334.98,-7301.45,0.977884
07-0289_f1_0002_-2321.68_-7306.33,-2321.68,-7306.33,0.103452
07-0289_f1_0002_-3600.01_-7306.84,-3600.01,-7306.84,-1.46962
07-0289_f1_0002_-3642.72_-7306.36,-3642.72,-7306.36,-0.918054
07-0289_f1_0002_-3623.44_-7303.19,-3623.44,-7303.19,1.188
07-0289_f1_0002_-3395.24_-7302.16,-3395.24,-7302.16,-0.874665
07-0289_f1_0002_-2965.23_-7303.94,-2965.23,-7303.94,-0.495921
07-0289_f1_0002_-2762.29_-7304.4,-2762.29,-7304.4,-1.39231
07-0289_f1_0002_-2731.81_-7303.42,-2731.81,-7303.42,-0.804701
07-0289_f1_0002_-2627.33_-7304.77,-2627.33,-7304.77,0.163893
07-0289_f1_0002_-3147.32_-7301.68,-3147.32,-7301.68,-1.10689
07-0289_f1_0002_-2832.71_-7302.46,-2832.71,-7302.46,-1.37025
07-0289_f1_0002_-2399.25_-7302.58,-2399.25,-7302.58,0.142594
07-0289_f1_0002_-3613.19_-7304.08,-3613.19,-7304.08,1.09451
07-0289_f1_0002_-3282.45_-7302.29,-3282.45,-7302.29,1.02869
07-0289_f1_0002_-3131.79_-7304.2,-3131.79,-7304.2,-0.339391
07-0289_f1_0002_-3722.58_-7302.83,-3722.58,-7302.83,0.895679
07-0289_f1_0002_-3390.26_-7304.38,-3390.26,-7304.38,-0.614898
07-0289_f1_0002_-3302.34_-7303.76,-3302.34,-7303.76,-0.89837
07-0289_f1_0002_-3194.42_-7302.9,-3194.42,-7302.9,-1.26611
07-0289_f1_0002_-3173.15_-7302.08,-3173.15,-7302.08,-1.46913
07-0289_f1_0002_-3142.58_-7302.23,-3142.58,-7302.23,-0.994086
07-0289_f1_0002_-2994.32_-7305.14,-2994.32,-7305.14,0.038091
07-0289_f1_0002_-2829.28_-7304.8,-2829.28,-7304.8,-1.05278
07-0289_f1_0002_-2556.4_-7305.08,-2556.4,-7305.08,-0.413
07-0289_f1_0002_-2417.91_-7307.66,-2417.91,-7307.66,0.400374
07-0289_f1_0002_-2406.42_-7301.99,-2406.42,-7301.99,1.45346
07-0289_f1_0002_-3434.29_-7302.79,-3434.29,-7302.79,0.386278
07-0289_f1_0002_-3287.31_-7303.87,-3287.31,-7303.87,1.02301
07-0289_f1_0002_-3210.75_-7303.25,-3210.75,-7303.25,-1.11834
07-0289_f1_0002_-3033.46_-7303.47,-3033.46,-7303.47,-1.54284
07-0289_f1_0002_-2843.05_-7302.94,-2843.05,-7302.94,1.52021
07-0289_f1_0002_-2781.21_-7304.05,-2781.21,-7304.05,0.558522
07-0289_f1_0002_-3423.46_-7306.18,-3423.46,-7306.18,-1.02044
07-0289_f1_0002_-3403.07_-7305.73,-3403.07,-7305.73,-0.545853
07-0289_f1_0002_-3362.02_-7304.5,-3362.02,-7304.5,-1.37716
07-0289_f1_0002_-3353.76_-7304.97,-3353.76,-7304.97,-0.458305
07-0289_f1_0002_-2573.18_-7307.26,-2573.18,-7307.26,-0.371342
07-0289_f1_0002_-2548.44_-7305.22,-2548.44,-7305.22,-0.77776
07-0289_f1_0002_-3648.28_-7303.13,-3648.28,-7303.13,-0.424636
07-0289_f1_0002_-3355.82_-7302.09,-3355.82,-7302.09,-1.29634
07-0289_f1_0002_-2925.78_-7306.18,-2925.78,-7306.18,0.155467
07-0289_f1_0002_-2883.15_-7308.85,-2883.15,-7308.85,0.188903
07-0289_f1_0002_-2512.58_-7302.81,-2512.58,-7302.81,-1.16715
07-0289_f1_0002_-3025.78_-7303.36,-3025.78,-7303.36,1.10578
07-0289_f1_0002_-3690.86_-7306.29,-3690.86,-7306.29,-1.37089
07-0289_f1_0002_-3682.05_-7305.41,-3682.05,-7305.41,1.5317
07-0289_f1_0002_-3630.69_-7304.45,-3630.69,-7304.45,-0.033508
07-0289_f1_0002_-3160.61_-7304.09,-3160.61,-7304.09,1.52989
07-0289_f1_0002_-3040.29_-7303.75,-3040.29,-7303.75,0.75098
07-0289_f1_0002_-3010.43_-7305.58,-3010.43,-7305.58,0.396192
07-0289_f1_0002_-3006.05_-7303.48,-3006.05,-7303.48,1.30597
07-0289_f1_0002_-2932.5_-7307.08,-2932.5,-7307.08,0.545057
07-0289_f1_0002_-3517.65_-7307.45,-3517.65,-7307.45,0.076743
07-0289_f1_0002_-2518.9_-7304.18,-2518.9,-7304.18,0.029267
07-0289_f1_0002_-2318.02_-7304.62,-2318.02,-7304.62,0.599192
07-0289_f1_0002_-3183.89_-7304.85,-3183.89,-7304.85,-1.02288
07-0289_f1_0002_-2525.31_-7303.96,-2525.31,-7303.96,-1.01005
07-0289_f1_0002_-3702.98_-7306.89,-3702.98,-7306.89,-1.24428
07-0289_f1_0002_-3580.11_-7306.16,-3580.11,-7306.16,0.822658
07-0289_f1_0002_-3565.77_-7303.98,-3565.77,-7303.98,1.55451
07-0289_f1_0002_-3177.73_-7304.96,-3177.73,-7304.96,0.991412
07-0289_f1_0002_-3172.65_-7308.11,-3172.65,-7308.11,-0.842457
07-0289_f1_0002_-3017.14_-7306.75,-3017.14,-7306.75,0.973643
07-0289_f1_0002_-2430.69_-7307.2,-2430.69,-7307.2,-0.184118
07-0289_f1_0002_-3607.38_-7305.28,-3607.38,-7305.28,0.214061
07-0289_f1_0002_-3508.54_-7306.7,-3508.54,-7306.7,1.11542
07-0289_f1_0002_-3438.92_-7308.99,-3438.92,-7308.99,-0.472387
07-0289_f1_0002_-2899.14_-7305.88,-2899.14,-7305.88,0.100061
07-0289_f1_0002_-2748.57_-7305.84,-2748.57,-7305.84,-1.04968
07-0289_f1_0002_-3453.77_-7306.74,-3453.77,-7306.74,-1.15544
07-0289_f1_0002_-3298.56_-7307.13,-3298.56,-7307.13,-0.886325
07-0289_f1_0002_-3151.51_-7305.43,-3151.51,-7305.43,-0.783489
07-0289_f1_0002_-3143.17_-7307.14,-3143.17,-7307.14,-0.912496
07-0289_f1_0002_-3127.73_-7310.33,-3127.73,-7310.33,-0.065498
07-0289_f1_0002_-2973.74_-7306.26,-2973.74,-7306.26,1.36266
07-0289_f1_0002_-2424.33_-7306.79,-2424.33,-7306.79,0.33676
07-0289_f1_0002_-3726.67_-7306.36,-3726.67,-7306.36,1.53818
07-0289_f1_0002_-2888.75_-7309.6,-2888.75,-7309.6,0.212294
07-0289_f1_0002_-2859.69_-7308.97,-2859.69,-7308.97,-0.278311
07-0289_f1_0002_-2395.96_-7306.72,-2395.96,-7306.72,-0.313271
07-0289_f1_0002_-3189.38_-7305.38,-3189.38,-7305.38,-1.38687
07-0289_f1_0002_-2539.43_-7305.87,-2539.43,-7305.87,-0.921577
07-0289_f1_0002_-3715.39_-7308.59,-3715.39,-7308.59,-0.970297
07-0289_f1_0002_-3263.75_-7307.24,-3263.75,-7307.24,0.594579
07-0289_f1_0002_-3000.35_-7309.21,-3000.35,-7309.21,0.730569
07-0289_f1_0002_-3571.69_-7307.69,-3571.69,-7307.69,1.42426
07-0289_f1_0002_-2959.25_-7307.57,-2959.25,-7307.57,-1.49067
07-0289_f1_0002_-2840.11_-7307.67,-2840.11,-7307.67,1.55876
07-0289_f1_0002_-2785.31_-7307.67,-2785.31,-7307.67,1.0862
07-0289_f1_0002_-3675.16_-7307.38,-3675.16,-7307.38,-1.13588
07-0289_f1_0002_-2656.4_-7307.51,-2656.4,-7307.51,-1.0518
07-0289_f1_0002_-2515.74_-7307.94,-2515.74,-7307.94,0.45224
07-0289_f1_0002_-3165.11_-7307.8,-3165.11,-7307.8,-1.23854
07-0289_f1_0002_-3028.99_-7310.57,-3028.99,-7310.57,0.818865
07-0289_f1_0002_-2682.46_-7309.75,-2682.46,-7309.75,1.03164
07-0289_f1_0002_-2441.88_-7308.74,-2441.88,-7308.74,-0.367485
07-0289_f1_0002_-2337.34_-7307.2,-2337.34,-7307.2,-0.357622
07-0289_f1_0002_-3378.28_-7307.88,-3378.28,-7307.88,-1.16668
07-0289_f1_0002_-3290.6_-7308.7,-3290.6,-7308.7,-1.03001
07-0289_f1_0002_-3198.55_-7309.76,-3198.55,-7309.76,-1.09777
07-0289_f1_0002_-2906.18_-7307,-2906.18,-7307,0.854995
07-0289_f1_0002_-2801.45_-7308.44,-2801.45,-7308.44,-0.596041
07-0289_f1_0002_-3433.19_-7308.53,-3433.19,-7308.53,-0.554948
07-0289_f1_0002_-2398.46_-7311.72,-2398.46,-7311.72,0.781205
07-0289_f1_0002_-3617.18_-7309.13,-3617.18,-7309.13,1.28392
07-0289_f1_0002_-3445.48_-7309.38,-3445.48,-7309.38,0.267086
07-0289_f1_0002_-3324.62_-7308.8,-3324.62,-7308.8,-0.651839
07-0289_f1_0002_-3267.1_-7308.44,-3267.1,-7308.44,0.648191
07-0289_f1_0002_-2796.34_-7311.45,-2796.34,-7311.45,0.130947
07-0289_f1_0002_-2501.92_-7308.64,-2501.92,-7308.64,0.723965
07-0289_f1_0002_-2364.3_-7308.36,-2364.3,-7308.36,-0.19159
07-0289_f1_0002_-3529.01_-7309.34,-3529.01,-7309.34,-1.08262
07-0289_f1_0002_-3157.45_-7308.14,-3157.45,-7308.14,0.33397
07-0289_f1_0002_-3020.79_-7310.49,-3020.79,-7310.49,0.806372
07-0289_f1_0002_-2731.39_-7309.81,-2731.39,-7309.81,-1.09628
07-0289_f1_0002_-2357.43_-7307.83,-2357.43,-7307.83,-0.447243
07-0289_f1_0002_-3106.68_-7311.47,-3106.68,-7311.47,0.551472
07-0289_f1_0002_-3409.38_-7309.17,-3409.38,-7309.17,0.282838
07-0289_f1_0002_-3372.64_-7308.45,-3372.64,-7308.45,-0.880469
07-0289_f1_0002_-3149.66_-7308.97,-3149.66,-7308.97,-1.05921
07-0289_f1_0002_-3041.67_-7311.24,-3041.67,-7311.24,-0.288522
07-0289_f1_0002_-2944.58_-7312.73,-2944.58,-7312.73,-0.227427
07-0289_f1_0002_-2935.87_-7313.58,-2935.87,-7313.58,0.728026
07-0289_f1_0002_-2914.53_-7311.22,-2914.53,-7311.22,-0.547497
07-0289_f1_0002_-2354.05_-7311.95,-2354.05,-7311.95,0.030416
07-0289_f1_0002_-3638.44_-7309.47,-3638.44,-7309.47,-1.11724
07-0289_f1_0002_-3626.33_-7309.37,-3626.33,-7309.37,1.24151
07-0289_f1_0002_-3332.5_-7311.66,-3332.5,-7311.66,-0.460168
07-0289_f1_0002_-3181.41_-7308.86,-3181.41,-7308.86,1.54947
07-0289_f1_0002_-2790.13_-7311.43,-2790.13,-7311.43,0.331827
07-0289_f1_0002_-2651.27_-7310.33,-2651.27,-7310.33,1.43822
07-0289_f1_0002_-3554.35_-7311.56,-3554.35,-7311.56,-0.356406
07-0289_f1_0002_-3360.88_-7310.82,-3360.88,-7310.82,-0.903908
07-0289_f1_0002_-3005.6_-7310.35,-3005.6,-7310.35,0.909512
07-0289_f1_0002_-2722.74_-7312.39,-2722.74,-7312.39,-1.52423
07-0289_f1_0002_-3633.29_-7310.83,-3633.29,-7310.83,-0.71592
07-0289_f1_0002_-3429.35_-7310.19,-3429.35,-7310.19,0.332692
07-0289_f1_0002_-3416.5_-7313.93,-3416.5,-7313.93,-0.194448
07-0289_f1_0002_-2662.01_-7311.93,-2662.01,-7311.93,0.774496
07-0289_f1_0002_-2538.02_-7312.51,-2538.02,-7312.51,-0.701827
07-0289_f1_0002_-2509.96_-7310.12,-2509.96,-7310.12,1.40026
07-0289_f1_0002_-3723.88_-7310.26,-3723.88,-7310.26,-1.52318
07-0289_f1_0002_-3598.06_-7314.59,-3598.06,-7314.59,-0.575159
07-0289_f1_0002_-3187.7_-7309.9,-3187.7,-7309.9,1.24797
07-0289_f1_0002_-3160.21_-7311.41,-3160.21,-7311.41,0.510801
07-0289_f1_0002_-3683.23_-7310.66,-3683.23,-7310.66,-1.04813
07-0289_f1_0002_-3603.97_-7310.05,-3603.97,-7310.05,-1.25051
07-0289_f1_0002_-3449.66_-7311.54,-3449.66,-7311.54,0.859476
07-0289_f1_0002_-3389.3_-7313.79,-3389.3,-7313.79,-0.024973
07-0289_f1_0002_-3383.93_-7310.32,-3383.93,-7310.32,-1.04731
07-0289_f1_0002_-3367_-7312.42,-3367,-7312.42,-0.093353
07-0289_f1_0002_-2872.54_-7312.81,-2872.54,-7312.81,-0.319032
07-0289_f1_0002_-2866.94_-7312.66,-2866.94,-7312.66,-0.316721
07-0289_f1_0002_-2426.59_-7310.25,-2426.59,-7310.25,1.36197
07-0289_f1_0002_-2411.87_-7311.98,-2411.87,-7311.98,0.518438
07-0289_f1_0002_-2974.98_-7312.12,-2974.98,-7312.12,1.56258
07-0289_f1_0002_-2908.89_-7313.12,-2908.89,-7313.12,-0.755864
07-0289_f1_0002_-3676.6_-7312.12,-3676.6,-7312.12,1.49298
07-0289_f1_0002_-2965.37_-7311.81,-2965.37,-7311.81,1.07527
07-0289_f1_0002_-3523.57_-7311.28,-3523.57,-7311.28,-0.872533
07-0289_f1_0002_-3101.63_-7312.27,-3101.63,-7312.27,0.377555
07-0289_f1_0002_-3096.65_-7311.75,-3096.65,-7311.75,-0.666106
07-0289_f1_0002_-2742.11_-7311.93,-2742.11,-7311.93,-1.2461
07-0289_f1_0002_-3589.74_-7313.13,-3589.74,-7313.13,-0.637789
07-0289_f1_0002_-3297.15_-7311.52,-3297.15,-7311.52,-1.39406
07-0289_f1_0002_-3151.84_-7313.36,-3151.84,-7313.36,1.43644
07-0289_f1_0002_-3047.09_-7315.26,-3047.09,-7315.26,-0.03065
07-0289_f1_0002_-2337.09_-7315.76,-2337.09,-7315.76,0.439737
07-0289_f1_0002_-3712.22_-7311.61,-3712.22,-7311.61,-0.730293
07-0289_f1_0002_-3701.85_-7312.47,-3701.85,-7312.47,0.091288
07-0289_f1_0002_-3510.83_-7311.32,-3510.83,-7311.32,-1.53002
07-0289_f1_0002_-3170.35_-7311.98,-3170.35,-7311.98,-0.777489
07-0289_f1_0002_-3035.75_-7312.42,-3035.75,-7312.42,0.595839
07-0289_f1_0002_-2384.84_-7318.73,-2384.84,-7318.73,0.346498
07-0289_f1_0002_-2366.78_-7314.91,-2366.78,-7314.91,0.508543
07-0289_f1_0002_-2774.15_-7313.93,-2774.15,-7313.93,1.56776
07-0289_f1_0002_-2360.9_-7313.87,-2360.9,-7313.87,0.558092
07-0289_f1_0002_-3140.86_-7314.97,-3140.86,-7314.97,-1.44273
07-0289_f1_0002_-3011.12_-7314.62,-3011.12,-7314.62,0.533791
07-0289_f1_0002_-3579.25_-7312.54,-3579.25,-7312.54,1.51294
07-0289_f1_0002_-3537.23_-7312.94,-3537.23,-7312.94,0.956328
07-0289_f1_0002_-3424.23_-7315.53,-3424.23,-7315.53,1.28154
07-0289_f1_0002_-3133.94_-7312.88,-3133.94,-7312.88,0.471113
07-0289_f1_0002_-3622.19_-7312.67,-3622.19,-7312.67,-0.630494
07-0289_f1_0002_-3505.7_-7312.32,-3505.7,-7312.32,-0.80473
07-0289_f1_0002_-2843.44_-7313.2,-2843.44,-7313.2,-1.48561
07-0289_f1_0002_-2333.4_-7312.69,-2333.4,-7312.69,0.220877
07-0289_f1_0002_-3630.04_-7313.97,-3630.04,-7313.97,-0.952057
07-0289_f1_0002_-3607.56_-7312.99,-3607.56,-7312.99,-0.402228
07-0289_f1_0002_-2617.27_-7314.91,-2617.27,-7314.91,-0.817397
07-0289_f1_0002_-2557.06_-7317.09,-2557.06,-7317.09,-0.284239
07-0289_f1_0002_-2513_-7314.9,-2513,-7314.9,-0.781696
07-0289_f1_0002_-2420.08_-7317.02,-2420.08,-7317.02,0.585856
07-0289_f1_0002_-3358.55_-7315.44,-3358.55,-7315.44,-0.99519
07-0289_f1_0002_-3181.12_-7314.27,-3181.12,-7314.27,-1.38738
07-0289_f1_0002_-2954.67_-7318.72,-2954.67,-7318.72,0.018979
07-0289_f1_0002_-3496.01_-7322.72,-3496.01,-7322.72,-0.47572
07-0289_f1_0002_-3466.86_-7314.56,-3466.86,-7314.56,1.47895
07-0289_f1_0002_-3271.36_-7315.17,-3271.36,-7315.17,-1.18555
07-0289_f1_0002_-3614.43_-7315.05,-3614.43,-7315.05,1.46685
07-0289_f1_0002_-3433.36_-7317.27,-3433.36,-7317.27,-0.810634
07-0289_f1_0002_-3123_-7318.66,-3123,-7318.66,-0.437575
07-0289_f1_0002_-2665.53_-7315.74,-2665.53,-7315.74,0.956124
07-0289_f1_0002_-3689.92_-7316.84,-3689.92,-7316.84,-1.02104
07-0289_f1_0002_-3571.55_-7317.84,-3571.55,-7317.84,1.38802
07-0289_f1_0002_-3187.78_-7314.99,-3187.78,-7314.99,0.958725
07-0289_f1_0002_-2714.81_-7325.12,-2714.81,-7325.12,-0.643581
07-0289_f1_0002_-2657.14_-7315.34,-2657.14,-7315.34,0.824492
07-0289_f1_0002_-2642.09_-7315.34,-2642.09,-7315.34,-1.14377
07-0289_f1_0002_-2444.39_-7315.81,-2444.39,-7315.81,0.44515
07-0289_f1_0002_-3640.31_-7314.64,-3640.31,-7314.64,-1.2137
07-0289_f1_0002_-3540.98_-7315.84,-3540.98,-7315.84,1.09138
07-0289_f1_0002_-3527.76_-7314.48,-3527.76,-7314.48,1.31643
07-0289_f1_0002_-3455.81_-7314.98,-3455.81,-7314.98,1.12703
07-0289_f1_0002_-3324.71_-7316.62,-3324.71,-7316.62,-0.14563
07-0289_f1_0002_-2430.49_-7318.57,-2430.49,-7318.57,0.058095
07-0289_f1_0002_-2348.17_-7314.09,-2348.17,-7314.09,-0.365771
07-0289_f1_0002_-3520.69_-7314.89,-3520.69,-7314.89,-1.24571
07-0289_f1_0002_-3500.8_-7319.11,-3500.8,-7319.11,-0.448211
07-0289_f1_0002_-2808.57_-7315.43,-2808.57,-7315.43,0.82415
07-0289_f1_0002_-3287.5_-7316.35,-3287.5,-7316.35,1.28445
07-0289_f1_0002_-2923.19_-7315.06,-2923.19,-7315.06,-0.139538
07-0289_f1_0002_-3196.28_-7315.35,-3196.28,-7315.35,-1.25971
07-0289_f1_0002_-2963.54_-7319.23,-2963.54,-7319.23,-1.24249
07-0289_f1_0002_-2504.88_-7317,-2504.88,-7317,-1.37259
07-0289_f1_0002_-3673.97_-7317.26,-3673.97,-7317.26,-1.31806
07-0289_f1_0002_-3584.5_-7315.99,-3584.5,-7315.99,1.51115
07-0289_f1_0002_-3560.28_-7318.31,-3560.28,-7318.31,1.30064
07-0289_f1_0002_-3410.06_-7320.98,-3410.06,-7320.98,0.314422
07-0289_f1_0002_-3162.45_-7316.56,-3162.45,-7316.56,-0.375109
07-0289_f1_0002_-2865.58_-7318.43,-2865.58,-7318.43,-0.67347
07-0289_f1_0002_-2677.56_-7327.43,-2677.56,-7327.43,-1.52387
07-0289_f1_0002_-3647.44_-7315.59,-3647.44,-7315.59,-1.48546
07-0289_f1_0002_-3629.76_-7322.41,-3629.76,-7322.41,-0.474937
07-0289_f1_0002_-3109.71_-7316.56,-3109.71,-7316.56,-0.968952
07-0289_f1_0002_-2886.01_-7316.75,-2886.01,-7316.75,0.994219
07-0289_f1_0002_-2409.78_-7321.64,-2409.78,-7321.64,0.757321
07-0289_f1_0002_-3620.15_-7317.08,-3620.15,-7317.08,0.90011
07-0289_f1_0002_-3551.12_-7320.68,-3551.12,-7320.68,-0.93615
07-0289_f1_0002_-3174.55_-7316.4,-3174.55,-7316.4,0.692364
07-0289_f1_0002_-3115.24_-7316.36,-3115.24,-7316.36,-0.688533
07-0289_f1_0002_-3036_-7320.22,-3036,-7320.22,0.59529
07-0289_f1_0002_-3015.44_-7317.49,-3015.44,-7317.49,0.78847
07-0289_f1_0002_-2981.81_-7319.23,-2981.81,-7319.23,-1.54178
07-0289_f1_0002_-2942.3_-7319.23,-2942.3,-7319.23,0.741543
07-0289_f1_0002_-2627.18_-7316.38,-2627.18,-7316.38,1.48142
07-0289_f1_0002_-3703.94_-7318.65,-3703.94,-7318.65,0.650868
07-0289_f1_0002_-3030.39_-7318,-3030.39,-7318,0.436153
07-0289_f1_0002_-2345.79_-7316.84,-2345.79,-7316.84,-0.872779
07-0289_f1_0002_-3531.77_-7317.15,-3531.77,-7317.15,1.27696
07-0289_f1_0002_-3451.02_-7316.08,-3451.02,-7316.08,-0.692148
07-0289_f1_0002_-3377.44_-7321.86,-3377.44,-7321.86,-0.747043
07-0289_f1_0002_-3372.36_-7317.88,-3372.36,-7317.88,0.011727
07-0289_f1_0002_-3019.91_-7319.06,-3019.91,-7319.06,0.731035
07-0289_f1_0002_-2406.47_-7316.69,-2406.47,-7316.69,1.31477
07-0289_f1_0002_-3636.62_-7318.08,-3636.62,-7318.08,-1.08336
07-0289_f1_0002_-3480.64_-7319.13,-3480.64,-7319.13,-0.730271
07-0289_f1_0002_-2842.39_-7319.59,-2842.39,-7319.59,-1.19054
07-0289_f1_0002_-2566.8_-7320.27,-2566.8,-7320.27,-0.152664
07-0289_f1_0002_-3555.68_-7316.6,-3555.68,-7316.6,0.913494
07-0289_f1_0002_-3461.55_-7319.19,-3461.55,-7319.19,-0.358143
07-0289_f1_0002_-3169.73_-7317.99,-3169.73,-7317.99,0.185461
07-0289_f1_0002_-2811.69_-7318.18,-2811.69,-7318.18,-0.181634
07-0289_f1_0002_-2698.48_-7325.1,-2698.48,-7325.1,-0.815096
07-0289_f1_0002_-2915.87_-7319.21,-2915.87,-7319.21,-0.765315
07-0289_f1_0002_-2571.93_-7323.5,-2571.93,-7323.5,-0.206982
07-0289_f1_0002_-3134.5_-7320.57,-3134.5,-7320.57,-0.481336
07-0289_f1_0002_-2426.99_-7318.14,-2426.99,-7318.14,0.217076
07-0289_f1_0002_-3699.91_-7317.91,-3699.91,-7317.91,0.869761
07-0289_f1_0002_-3513.64_-7324.28,-3513.64,-7324.28,-0.45601
07-0289_f1_0002_-3505.4_-7318.82,-3505.4,-7318.82,-0.412546
07-0289_f1_0002_-3331.47_-7319.74,-3331.47,-7319.74,-0.578137
07-0289_f1_0002_-3192.68_-7319.06,-3192.68,-7319.06,-1.22649
07-0289_f1_0002_-3099.67_-7319.25,-3099.67,-7319.25,1.39894
07-0289_f1_0002_-2583.05_-7324.04,-2583.05,-7324.04,-0.086402
07-0289_f1_0002_-3528.31_-7322.52,-3528.31,-7322.52,-0.836985
07-0289_f1_0002_-3364.32_-7319.67,-3364.32,-7319.67,0.968298
07-0289_f1_0002_-2949.33_-7318.35,-2949.33,-7318.35,-0.568613
07-0289_f1_0002_-2746.85_-7320.1,-2746.85,-7320.1,1.55636
07-0289_f1_0002_-3488.39_-7323,-3488.39,-7323,-0.362536
07-0289_f1_0002_-3451.16_-7321.31,-3451.16,-7321.31,-0.452319
07-0289_f1_0002_-3154.23_-7318.25,-3154.23,-7318.25,1.5026
07-0289_f1_0002_-3002.31_-7323.4,-3002.31,-7323.4,1.08478
07-0289_f1_0002_-2890.13_-7320.14,-2890.13,-7320.14,0.688707
07-0289_f1_0002_-2439.56_-7320.75,-2439.56,-7320.75,0.263485
07-0289_f1_0002_-3354.09_-7319.25,-3354.09,-7319.25,1.52653
07-0289_f1_0002_-3066.11_-7325.68,-3066.11,-7325.68,-0.094678
07-0289_f1_0002_-3042.5_-7321.16,-3042.5,-7321.16,0.567642
07-0289_f1_0002_-3024.53_-7321.3,-3024.53,-7321.3,0.53031
07-0289_f1_0002_-2500.8_-7321.3,-2500.8,-7321.3,-0.650221
07-0289_f1_0002_-3106.44_-7319.97,-3106.44,-7319.97,-0.716701
07-0289_f1_0002_-2449.88_-7320.1,-2449.88,-7320.1,0.893603
07-0289_f1_0002_-2368.62_-7321.58,-2368.62,-7321.58,0.643937
07-0289_f1_0002_-3590.66_-7319.44,-3590.66,-7319.44,-1.49633
07-0289_f1_0002_-2875.09_-7322.32,-2875.09,-7322.32,-0.36255
07-0289_f1_0002_-2818.59_-7321.78,-2818.59,-7321.78,-0.459796
07-0289_f1_0002_-2377.87_-7319.81,-2377.87,-7319.81,0.977926
07-0289_f1_0002_-3643.96_-7320.5,-3643.96,-7320.5,-1.0465
07-0289_f1_0002_-3611.82_-7319.74,-3611.82,-7319.74,-1.44973
07-0289_f1_0002_-3519.2_-7321.28,-3519.2,-7321.28,-0.001285
07-0289_f1_0002_-3455.7_-7318.88,-3455.7,-7318.88,1.36916
07-0289_f1_0002_-3178.74_-7320.47,-3178.74,-7320.47,0.836633
07-0289_f1_0002_-2552.53_-7320.45,-2552.53,-7320.45,-0.126372
07-0289_f1_0002_-3467.18_-7320.11,-3467.18,-7320.11,0.752551
07-0289_f1_0002_-3316.02_-7321.49,-3316.02,-7321.49,-1.20505
07-0289_f1_0002_-3622.67_-7321.52,-3622.67,-7321.52,0.988404
07-0289_f1_0002_-3578.91_-7323.29,-3578.91,-7323.29,0.731094
07-0289_f1_0002_-3535.42_-7321.29,-3535.42,-7321.29,-0.246298
07-0289_f1_0002_-3345.04_-7326.65,-3345.04,-7326.65,-0.836417
07-0289_f1_0002_-3203.07_-7321.69,-3203.07,-7321.69,-1.42825
07-0289_f1_0002_-2808.63_-7322.98,-2808.63,-7322.98,-0.998807
07-0289_f1_0002_-2542.67_-7322.56,-2542.67,-7322.56,-0.904448
07-0289_f1_0002_-2511.14_-7321.19,-2511.14,-7321.19,-1.13969
07-0289_f1_0002_-3669.96_-7321.9,-3669.96,-7321.9,-1.20734
07-0289_f1_0002_-3187.24_-7321.37,-3187.24,-7321.37,-0.827749
07-0289_f1_0002_-3112.41_-7321.59,-3112.41,-7321.59,0.586994
07-0289_f1_0002_-3090.51_-7324.03,-3090.51,-7324.03,1.11257
07-0289_f1_0002_-2496.85_-7323.91,-2496.85,-7323.91,-0.86015
07-0289_f1_0002_-3171.05_-7327.66,-3171.05,-7327.66,0.399038
07-0289_f1_0002_-3145.19_-7327.71,-3145.19,-7327.71,-0.690503
07-0289_f1_0002_-3121.07_-7320.86,-3121.07,-7320.86,-0.92181
07-0289_f1_0002_-3117.33_-7322.7,-3117.33,-7322.7,-0.704569
